time_s,capture_x_m,release_x_m,encoder_x_m,registration_m,speed_mps,nozzle,nozzle_height_m,zone_min_m,zone_max_m,density,flow_lpm,pwm_percent
17.15000000000011,13.950000000000063,17.20000000000011,17.1740398396242,3.3510321638291103,1.0,3,1.3,1.1,1.5,0.0,0.0,0.0
17.15000000000011,13.950000000000063,17.20000000000011,17.1740398396242,3.3510321638291103,1.0,4,1.7000000000000002,1.5000000000000002,1.9000000000000001,0.0,0.0,0.0
17.15000000000011,13.950000000000063,17.20000000000011,17.1740398396242,3.3510321638291103,1.0,5,2.1,1.9000000000000001,2.3000000000000003,0.0,0.0,0.0
17.15000000000011,13.950000000000063,17.20000000000011,17.1740398396242,3.3510321638291103,1.0,6,2.5,2.3,2.7,0.0,0.0,0.0
17.15000000000011,14.000000000000064,17.20000000000011,17.1740398396242,3.3510321638291103,1.0,1,0.5,0.3,0.7,0.0,0.0,0.0
17.15000000000011,14.000000000000064,17.20000000000011,17.1740398396242,3.3510321638291103,1.0,2,0.9,0.7,1.1,0.0,0.0,0.0
17.15000000000011,14.000000000000064,17.20000000000011,17.1740398396242,3.3510321638291103,1.0,3,1.3,1.1,1.5,0.0,0.0,0.0
17.15000000000011,14.000000000000064,17.20000000000011,17.1740398396242,3.3510321638291103,1.0,4,1.7000000000000002,1.5000000000000002,1.9000000000000001,0.0,0.0,0.0
17.15000000000011,14.000000000000064,17.20000000000011,17.1740398396242,3.3510321638291103,1.0,5,2.1,1.9000000000000001,2.3000000000000003,0.0,0.0,0.0
17.15000000000011,14.000000000000064,17.20000000000011,17.1740398396242,3.3510321638291103,1.0,6,2.5,2.3,2.7,0.0,0.0,0.0
17.15000000000011,14.050000000000065,17.20000000000011,17.1740398396242,3.3510321638291103,1.0,1,0.5,0.3,0.7,0.0,0.0,0.0
17.15000000000011,14.050000000000065,17.20000000000011,17.1740398396242,3.3510321638291103,1.0,2,0.9,0.7,1.1,0.0,0.0,0.0
17.15000000000011,14.050000000000065,17.20000000000011,17.1740398396242,3.3510321638291103,1.0,3,1.3,1.1,1.5,0.0,0.0,0.0
17.15000000000011,14.050000000000065,17.20000000000011,17.1740398396242,3.3510321638291103,1.0,4,1.7000000000000002,1.5000000000000002,1.9000000000000001,0.0,0.0,0.0
17.15000000000011,14.050000000000065,17.20000000000011,17.1740398396242,3.3510321638291103,1.0,5,2.1,1.9000000000000001,2.3000000000000003,0.0,0.0,0.0
17.15000000000011,14.050000000000065,17.20000000000011,17.1740398396242,3.3510321638291103,1.0,6,2.5,2.3,2.7,0.0,0.0,0.0
17.15000000000011,14.100000000000065,17.20000000000011,17.1740398396242,3.3510321638291103,1.0,1,0.5,0.3,0.7,0.0,0.0,0.0
17.15000000000011,14.100000000000065,17.20000000000011,17.1740398396242,3.3510321638291103,1.0,2,0.9,0.7,1.1,0.0,0.0,0.0
17.15000000000011,14.100000000000065,17.20000000000011,17.1740398396242,3.3510321638291103,1.0,3,1.3,1.1,1.5,0.0,0.0,0.0
17.15000000000011,14.100000000000065,17.20000000000011,17.1740398396242,3.3510321638291103,1.0,4,1.7000000000000002,1.5000000000000002,1.9000000000000001,0.0,0.0,0.0
17.15000000000011,14.100000000000065,17.20000000000011,17.1740398396242,3.3510321638291103,1.0,5,2.1,1.9000000000000001,2.3000000000000003,0.0,0.0,0.0
17.15000000000011,14.100000000000065,17.20000000000011,17.1740398396242,3.3510321638291103,1.0,6,2.5,2.3,2.7,0.0,0.0,0.0
17.15000000000011,14.150000000000066,17.20000000000011,17.1740398396242,3.3510321638291103,1.0,1,0.5,0.3,0.7,0.0,0.0,0.0
17.15000000000011,14.150000000000066,17.20000000000011,17.1740398396242,3.3510321638291103,1.0,2,0.9,0.7,1.1,0.0,0.0,0.0
17.15000000000011,14.150000000000066,17.20000000000011,17.1740398396242,3.3510321638291103,1.0,3,1.3,1.1,1.5,0.0,0.0,0.0
17.15000000000011,14.150000000000066,17.20000000000011,17.1740398396242,3.3510321638291103,1.0,4,1.7000000000000002,1.5000000000000002,1.9000000000000001,0.0,0.0,0.0
17.15000000000011,14.150000000000066,17.20000000000011,17.1740398396242,3.3510321638291103,1.0,5,2.1,1.9000000000000001,2.3000000000000003,0.0,0.0,0.0
17.15000000000011,14.150000000000066,17.20000000000011,17.1740398396242,3.3510321638291103,1.0,6,2.5,2.3,2.7,0.0,0.0,0.0
17.15000000000011,14.200000000000067,17.20000000000011,17.1740398396242,3.3510321638291103,1.0,1,0.5,0.3,0.7,0.0,0.0,0.0
17.15000000000011,14.200000000000067,17.20000000000011,17.1740398396242,3.3510321638291103,1.0,2,0.9,0.7,1.1,0.0,0.0,0.0
17.15000000000011,14.200000000000067,17.20000000000011,17.1740398396242,3.3510321638291103,1.0,3,1.3,1.1,1.5,0.0,0.0,0.0
17.15000000000011,14.200000000000067,17.20000000000011,17.1740398396242,3.3510321638291103,1.0,4,1.7000000000000002,1.5000000000000002,1.9000000000000001,0.0,0.0,0.0
17.15000000000011,14.200000000000067,17.20000000000011,17.1740398396242,3.3510321638291103,1.0,5,2.1,1.9000000000000001,2.3000000000000003,0.0,0.0,0.0
17.15000000000011,14.200000000000067,17.20000000000011,17.1740398396242,3.3510321638291103,1.0,6,2.5,2.3,2.7,0.0,0.0,0.0
17.550000000000114,14.250000000000068,17.600000000000115,17.59291886010284,3.351032163829114,1.0,1,0.5,0.3,0.7,0.0,0.0,0.0
17.550000000000114,14.250000000000068,17.600000000000115,17.59291886010284,3.351032163829114,1.0,2,0.9,0.7,1.1,0.0,0.0,0.0
17.550000000000114,14.250000000000068,17.600000000000115,17.59291886010284,3.351032163829114,1.0,3,1.3,1.1,1.5,0.0,0.0,0.0
17.550000000000114,14.250000000000068,17.600000000000115,17.59291886010284,3.351032163829114,1.0,4,1.7000000000000002,1.5000000000000002,1.9000000000000001,0.0,0.0,0.0
17.550000000000114,14.250000000000068,17.600000000000115,17.59291886010284,3.351032163829114,1.0,5,2.1,1.9000000000000001,2.3000000000000003,0.0,0.0,0.0
17.550000000000114,14.250000000000068,17.600000000000115,17.59291886010284,3.351032163829114,1.0,6,2.5,2.3,2.7,0.0,0.0,0.0
17.550000000000114,14.300000000000068,17.600000000000115,17.59291886010284,3.351032163829114,1.0,1,0.5,0.3,0.7,0.0,0.0,0.0
17.550000000000114,14.300000000000068,17.600000000000115,17.59291886010284,3.351032163829114,1.0,2,0.9,0.7,1.1,0.0,0.0,0.0
17.550000000000114,14.300000000000068,17.600000000000115,17.59291886010284,3.351032163829114,1.0,3,1.3,1.1,1.5,0.0,0.0,0.0
17.550000000000114,14.300000000000068,17.600000000000115,17.59291886010284,3.351032163829114,1.0,4,1.7000000000000002,1.5000000000000002,1.9000000000000001,0.0,0.0,0.0
17.550000000000114,14.300000000000068,17.600000000000115,17.59291886010284,3.351032163829114,1.0,5,2.1,1.9000000000000001,2.3000000000000003,0.0,0.0,0.0
17.550000000000114,14.300000000000068,17.600000000000115,17.59291886010284,3.351032163829114,1.0,6,2.5,2.3,2.7,0.0,0.0,0.0
17.550000000000114,14.350000000000069,17.600000000000115,17.59291886010284,3.351032163829114,1.0,1,0.5,0.3,0.7,0.0,0.0,0.0
17.550000000000114,14.350000000000069,17.600000000000115,17.59291886010284,3.351032163829114,1.0,2,0.9,0.7,1.1,0.0,0.0,0.0
17.550000000000114,14.350000000000069,17.600000000000115,17.59291886010284,3.351032163829114,1.0,3,1.3,1.1,1.5,0.0,0.0,0.0
17.550000000000114,14.350000000000069,17.600000000000115,17.59291886010284,3.351032163829114,1.0,4,1.7000000000000002,1.5000000000000002,1.9000000000000001,0.0,0.0,0.0
17.550000000000114,14.350000000000069,17.600000000000115,17.59291886010284,3.351032163829114,1.0,5,2.1,1.9000000000000001,2.3000000000000003,0.0,0.0,0.0
17.550000000000114,14.350000000000069,17.600000000000115,17.59291886010284,3.351032163829114,1.0,6,2.5,2.3,2.7,0.0,0.0,0.0
17.550000000000114,14.40000000000007,17.600000000000115,17.59291886010284,3.351032163829114,1.0,1,0.5,0.3,0.7,0.0,0.0,0.0
17.550000000000114,14.40000000000007,17.600000000000115,17.59291886010284,3.351032163829114,1.0,2,0.9,0.7,1.1,0.0,0.0,0.0
17.550000000000114,14.40000000000007,17.600000000000115,17.59291886010284,3.351032163829114,1.0,3,1.3,1.1,1.5,0.0,0.0,0.0
17.550000000000114,14.40000000000007,17.600000000000115,17.59291886010284,3.351032163829114,1.0,4,1.7000000000000002,1.5000000000000002,1.9000000000000001,0.0,0.0,0.0
17.550000000000114,14.40000000000007,17.600000000000115,17.59291886010284,3.351032163829114,1.0,5,2.1,1.9000000000000001,2.3000000000000003,0.0,0.0,0.0
17.550000000000114,14.40000000000007,17.600000000000115,17.59291886010284,3.351032163829114,1.0,6,2.5,2.3,2.7,0.0,0.0,0.0
17.550000000000114,14.45000000000007,17.600000000000115,17.59291886010284,3.351032163829114,1.0,1,0.5,0.3,0.7,0.0,0.0,0.0
17.550000000000114,14.45000000000007,17.600000000000115,17.59291886010284,3.351032163829114,1.0,2,0.9,0.7,1.1,0.0,0.0,0.0
17.550000000000114,14.45000000000007,17.600000000000115,17.59291886010284,3.351032163829114,1.0,3,1.3,1.1,1.5,0.0,0.0,0.0
17.550000000000114,14.45000000000007,17.600000000000115,17.59291886010284,3.351032163829114,1.0,4,1.7000000000000002,1.5000000000000002,1.9000000000000001,0.0,0.0,0.0
17.550000000000114,14.45000000000007,17.600000000000115,17.59291886010284,3.351032163829114,1.0,5,2.1,1.9000000000000001,2.3000000000000003,0.0,0.0,0.0
17.550000000000114,14.45000000000007,17.600000000000115,17.59291886010284,3.351032163829114,1.0,6,2.5,2.3,2.7,0.0,0.0,0.0
17.550000000000114,14.500000000000071,17.600000000000115,17.59291886010284,3.351032163829114,1.0,1,0.5,0.3,0.7,0.0,0.0,0.0
17.550000000000114,14.500000000000071,17.600000000000115,17.59291886010284,3.351032163829114,1.0,2,0.9,0.7,1.1,0.0,0.0,0.0
17.550000000000114,14.500000000000071,17.600000000000115,17.59291886010284,3.351032163829114,1.0,3,1.3,1.1,1.5,0.0,0.0,0.0
17.550000000000114,14.500000000000071,17.600000000000115,17.59291886010284,3.351032163829114,1.0,4,1.7000000000000002,1.5000000000000002,1.9000000000000001,0.0,0.0,0.0
17.550000000000114,14.500000000000071,17.600000000000115,17.59291886010284,3.351032163829114,1.0,5,2.1,1.9000000000000001,2.3000000000000003,0.0,0.0,0.0
17.550000000000114,14.500000000000071,17.600000000000115,17.59291886010284,3.351032163829114,1.0,6,2.5,2.3,2.7,0.0,0.0,0.0
17.550000000000114,14.550000000000072,17.600000000000115,17.59291886010284,3.351032163829114,1.0,1,0.5,0.3,0.7,0.0,0.0,0.0
17.550000000000114,14.550000000000072,17.600000000000115,17.59291886010284,3.351032163829114,1.0,2,0.9,0.7,1.1,0.0,0.0,0.0
17.550000000000114,14.550000000000072,17.600000000000115,17.59291886010284,3.351032163829114,1.0,3,1.3,1.1,1.5,0.0,0.0,0.0
17.550000000000114,14.550000000000072,17.600000000000115,17.59291886010284,3.351032163829114,1.0,4,1.7000000000000002,1.5000000000000002,1.9000000000000001,0.0,0.0,0.0
17.550000000000114,14.550000000000072,17.600000000000115,17.59291886010284,3.351032163829114,1.0,5,2.1,1.9000000000000001,2.3000000000000003,0.0,0.0,0.0
17.550000000000114,14.550000000000072,17.600000000000115,17.59291886010284,3.351032163829114,1.0,6,2.5,2.3,2.7,0.0,0.0,0.0
17.550000000000114,14.600000000000072,17.600000000000115,17.59291886010284,3.351032163829114,1.0,1,0.5,0.3,0.7,0.0,0.0,0.0
17.550000000000114,14.600000000000072,17.600000000000115,17.59291886010284,3.351032163829114,1.0,2,0.9,0.7,1.1,0.0,0.0,0.0
17.550000000000114,14.600000000000072,17.600000000000115,17.59291886010284,3.351032163829114,1.0,3,1.3,1.1,1.5,0.0,0.0,0.0
17.550000000000114,14.600000000000072,17.600000000000115,17.59291886010284,3.351032163829114,1.0,4,1.7000000000000002,1.5000000000000002,1.9000000000000001,0.0,0.0,0.0
17.550000000000114,14.600000000000072,17.600000000000115,17.59291886010284,3.351032163829114,1.0,5,2.1,1.9000000000000001,2.3000000000000003,0.0,0.0,0.0
17.550000000000114,14.600000000000072,17.600000000000115,17.59291886010284,3.351032163829114,1.0,6,2.5,2.3,2.7,0.0,0.0,0.0
17.550000000000114,14.650000000000073,17.600000000000115,17.59291886010284,3.351032163829114,1.0,1,0.5,0.3,0.7,0.0,0.0,0.0
17.550000000000114,14.650000000000073,17.600000000000115,17.59291886010284,3.351032163829114,1.0,2,0.9,0.7,1.1,0.0,0.0,0.0
17.550000000000114,14.650000000000073,17.600000000000115,17.59291886010284,3.351032163829114,1.0,3,1.3,1.1,1.5,0.0,0.0,0.0
17.550000000000114,14.650000000000073,17.600000000000115,17.59291886010284,3.351032163829114,1.0,4,1.7000000000000002,1.5000000000000002,1.9000000000000001,0.0,0.0,0.0
17.550000000000114,14.650000000000073,17.600000000000115,17.59291886010284,3.351032163829114,1.0,5,2.1,1.9000000000000001,2.3000000000000003,0.0,0.0,0.0
17.550000000000114,14.650000000000073,17.600000000000115,17.59291886010284,3.351032163829114,1.0,6,2.5,2.3,2.7,0.0,0.0,0.0
18.00000000000012,14.700000000000074,18.05000000000012,18.01179788058148,3.351032163829112,1.0,1,0.5,0.3,0.7,0.0,0.0,0.0
18.00000000000012,14.700000000000074,18.05000000000012,18.01179788058148,3.351032163829112,1.0,2,0.9,0.7,1.1,0.0,0.0,0.0
18.00000000000012,14.700000000000074,18.05000000000012,18.01179788058148,3.351032163829112,1.0,3,1.3,1.1,1.5,0.0,0.0,0.0
18.00000000000012,14.700000000000074,18.05000000000012,18.01179788058148,3.351032163829112,1.0,4,1.7000000000000002,1.5000000000000002,1.9000000000000001,0.0,0.0,0.0
18.00000000000012,14.700000000000074,18.05000000000012,18.01179788058148,3.351032163829112,1.0,5,2.1,1.9000000000000001,2.3000000000000003,0.0,0.0,0.0
18.00000000000012,14.700000000000074,18.05000000000012,18.01179788058148,3.351032163829112,1.0,6,2.5,2.3,2.7,0.0,0.0,0.0
18.00000000000012,14.750000000000075,18.05000000000012,18.01179788058148,3.351032163829112,1.0,1,0.5,0.3,0.7,0.0,0.0,0.0
18.00000000000012,14.750000000000075,18.05000000000012,18.01179788058148,3.351032163829112,1.0,2,0.9,0.7,1.1,0.0,0.0,0.0
18.00000000000012,14.750000000000075,18.05000000000012,18.01179788058148,3.351032163829112,1.0,3,1.3,1.1,1.5,0.0,0.0,0.0
18.00000000000012,14.750000000000075,18.05000000000012,18.01179788058148,3.351032163829112,1.0,4,1.7000000000000002,1.5000000000000002,1.9000000000000001,0.0,0.0,0.0
18.00000000000012,14.750000000000075,18.05000000000012,18.01179788058148,3.351032163829112,1.0,5,2.1,1.9000000000000001,2.3000000000000003,0.0,0.0,0.0
18.00000000000012,14.750000000000075,18.05000000000012,18.01179788058148,3.351032163829112,1.0,6,2.5,2.3,2.7,0.0,0.0,0.0
18.00000000000012,14.800000000000075,18.05000000000012,18.01179788058148,3.351032163829112,1.0,1,0.5,0.3,0.7,0.0,0.0,0.0
18.00000000000012,14.800000000000075,18.05000000000012,18.01179788058148,3.351032163829112,1.0,2,0.9,0.7,1.1,0.0,0.0,0.0
18.00000000000012,14.800000000000075,18.05000000000012,18.01179788058148,3.351032163829112,1.0,3,1.3,1.1,1.5,0.0,0.0,0.0
18.00000000000012,14.800000000000075,18.05000000000012,18.01179788058148,3.351032163829112,1.0,4,1.7000000000000002,1.5000000000000002,1.9000000000000001,0.0,0.0,0.0
18.00000000000012,14.800000000000075,18.05000000000012,18.01179788058148,3.351032163829112,1.0,5,2.1,1.9000000000000001,2.3000000000000003,0.0,0.0,0.0
18.00000000000012,14.800000000000075,18.05000000000012,18.01179788058148,3.351032163829112,1.0,6,2.5,2.3,2.7,0.0,0.0,0.0
18.00000000000012,14.850000000000076,18.05000000000012,18.01179788058148,3.351032163829112,1.0,1,0.5,0.3,0.7,0.0,0.0,0.0
18.00000000000012,14.850000000000076,18.05000000000012,18.01179788058148,3.351032163829112,1.0,2,0.9,0.7,1.1,0.0,0.0,0.0
18.00000000000012,14.850000000000076,18.05000000000012,18.01179788058148,3.351032163829112,1.0,3,1.3,1.1,1.5,0.0,0.0,0.0
18.00000000000012,14.850000000000076,18.05000000000012,18.01179788058148,3.351032163829112,1.0,4,1.7000000000000002,1.5000000000000002,1.9000000000000001,0.0,0.0,0.0
18.00000000000012,14.850000000000076,18.05000000000012,18.01179788058148,3.351032163829112,1.0,5,2.1,1.9000000000000001,2.3000000000000003,0.0,0.0,0.0
18.00000000000012,14.850000000000076,18.05000000000012,18.01179788058148,3.351032163829112,1.0,6,2.5,2.3,2.7,0.0,0.0,0.0
18.00000000000012,14.900000000000077,18.05000000000012,18.01179788058148,3.351032163829112,1.0,1,0.5,0.3,0.7,0.0,0.0,0.0
18.00000000000012,14.900000000000077,18.05000000000012,18.01179788058148,3.351032163829112,1.0,2,0.9,0.7,1.1,0.0,0.0,0.0
18.00000000000012,14.900000000000077,18.05000000000012,18.01179788058148,3.351032163829112,1.0,3,1.3,1.1,1.5,0.0,0.0,0.0
18.00000000000012,14.900000000000077,18.05000000000012,18.01179788058148,3.351032163829112,1.0,4,1.7000000000000002,1.5000000000000002,1.9000000000000001,0.0,0.0,0.0
18.00000000000012,14.900000000000077,18.05000000000012,18.01179788058148,3.351032163829112,1.0,5,2.1,1.9000000000000001,2.3000000000000003,0.0,0.0,0.0
18.00000000000012,14.900000000000077,18.05000000000012,18.01179788058148,3.351032163829112,1.0,6,2.5,2.3,2.7,0.0,0.0,0.0
18.00000000000012,14.950000000000077,18.05000000000012,18.01179788058148,3.351032163829112,1.0,1,0.5,0.3,0.7,0.0,0.0,0.0
18.00000000000012,14.950000000000077,18.05000000000012,18.01179788058148,3.351032163829112,1.0,2,0.9,0.7,1.1,0.0,0.0,0.0
18.00000000000012,14.950000000000077,18.05000000000012,18.01179788058148,3.351032163829112,1.0,3,1.3,1.1,1.5,0.0,0.0,0.0
18.00000000000012,14.950000000000077,18.05000000000012,18.01179788058148,3.351032163829112,1.0,4,1.7000000000000002,1.5000000000000002,1.9000000000000001,0.0,0.0,0.0
18.00000000000012,14.950000000000077,18.05000000000012,18.01179788058148,3.351032163829112,1.0,5,2.1,1.9000000000000001,2.3000000000000003,0.0,0.0,0.0
18.00000000000012,14.950000000000077,18.05000000000012,18.01179788058148,3.351032163829112,1.0,6,2.5,2.3,2.7,0.0,0.0,0.0
18.00000000000012,15.000000000000078,18.05000000000012,18.01179788058148,3.351032163829112,1.0,1,0.5,0.3,0.7,0.0,0.0,0.0
18.00000000000012,15.000000000000078,18.05000000000012,18.01179788058148,3.351032163829112,1.0,2,0.9,0.7,1.1,0.0,0.0,0.0
18.00000000000012,15.000000000000078,18.05000000000012,18.01179788058148,3.351032163829112,1.0,3,1.3,1.1,1.5,0.0,0.0,0.0
18.00000000000012,15.000000000000078,18.05000000000012,18.01179788058148,3.351032163829112,1.0,4,1.7000000000000002,1.5000000000000002,1.9000000000000001,0.0,0.0,0.0
18.00000000000012,15.000000000000078,18.05000000000012,18.01179788058148,3.351032163829112,1.0,5,2.1,1.9000000000000001,2.3000000000000003,0.0,0.0,0.0
18.00000000000012,15.000000000000078,18.05000000000012,18.01179788058148,3.351032163829112,1.0,6,2.5,2.3,2.7,0.0,0.0,0.0
18.00000000000012,15.050000000000079,18.05000000000012,18.01179788058148,3.351032163829112,1.0,1,0.5,0.3,0.7,0.0,0.0,0.0
18.00000000000012,15.050000000000079,18.05000000000012,18.01179788058148,3.351032163829112,1.0,2,0.9,0.7,1.1,0.0,0.0,0.0
18.00000000000012,15.050000000000079,18.05000000000012,18.01179788058148,3.351032163829112,1.0,3,1.3,1.1,1.5,0.0,0.0,0.0
18.00000000000012,15.050000000000079,18.05000000000012,18.01179788058148,3.351032163829112,1.0,4,1.7000000000000002,1.5000000000000002,1.9000000000000001,0.0,0.0,0.0
18.00000000000012,15.050000000000079,18.05000000000012,18.01179788058148,3.351032163829112,1.0,5,2.1,1.9000000000000001,2.3000000000000003,0.0,0.0,0.0
18.00000000000012,15.050000000000079,18.05000000000012,18.01179788058148,3.351032163829112,1.0,6,2.5,2.3,2.7,0.0,0.0,0.0
18.400000000000126,15.10000000000008,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,1,0.5,0.3,0.7,0.0,0.0,0.0
18.400000000000126,15.10000000000008,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,2,0.9,0.7,1.1,0.0,0.0,0.0
18.400000000000126,15.10000000000008,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,3,1.3,1.1,1.5,0.0,0.0,0.0
18.400000000000126,15.10000000000008,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,4,1.7000000000000002,1.5000000000000002,1.9000000000000001,0.0,0.0,0.0
18.400000000000126,15.10000000000008,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,5,2.1,1.9000000000000001,2.3000000000000003,0.0,0.0,0.0
18.400000000000126,15.10000000000008,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,6,2.5,2.3,2.7,0.0,0.0,0.0
18.400000000000126,15.15000000000008,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,1,0.5,0.3,0.7,0.0,0.0,0.0
18.400000000000126,15.15000000000008,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,2,0.9,0.7,1.1,0.0,0.0,0.0
18.400000000000126,15.15000000000008,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,3,1.3,1.1,1.5,0.0,0.0,0.0
18.400000000000126,15.15000000000008,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,4,1.7000000000000002,1.5000000000000002,1.9000000000000001,0.0,0.0,0.0
18.400000000000126,15.15000000000008,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,5,2.1,1.9000000000000001,2.3000000000000003,0.0,0.0,0.0
18.400000000000126,15.15000000000008,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,6,2.5,2.3,2.7,0.0,0.0,0.0
18.400000000000126,15.200000000000081,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,1,0.5,0.3,0.7,0.0,0.0,0.0
18.400000000000126,15.200000000000081,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,2,0.9,0.7,1.1,0.0,0.0,0.0
18.400000000000126,15.200000000000081,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,3,1.3,1.1,1.5,0.0,0.0,0.0
18.400000000000126,15.200000000000081,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,4,1.7000000000000002,1.5000000000000002,1.9000000000000001,0.0,0.0,0.0
18.400000000000126,15.200000000000081,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,5,2.1,1.9000000000000001,2.3000000000000003,0.0,0.0,0.0
18.400000000000126,15.200000000000081,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,6,2.5,2.3,2.7,0.0,0.0,0.0
18.400000000000126,15.250000000000082,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,1,0.5,0.3,0.7,0.0,0.0,0.0
18.400000000000126,15.250000000000082,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,2,0.9,0.7,1.1,0.0,0.0,0.0
18.400000000000126,15.250000000000082,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,3,1.3,1.1,1.5,0.0,0.0,0.0
18.400000000000126,15.250000000000082,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,4,1.7000000000000002,1.5000000000000002,1.9000000000000001,0.0,0.0,0.0
18.400000000000126,15.250000000000082,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,5,2.1,1.9000000000000001,2.3000000000000003,0.0,0.0,0.0
18.400000000000126,15.250000000000082,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,6,2.5,2.3,2.7,0.0,0.0,0.0
18.400000000000126,15.300000000000082,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,1,0.5,0.3,0.7,0.0,0.0,0.0
18.400000000000126,15.300000000000082,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,2,0.9,0.7,1.1,0.0,0.0,0.0
18.400000000000126,15.300000000000082,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,3,1.3,1.1,1.5,0.0,0.0,0.0
18.400000000000126,15.300000000000082,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,4,1.7000000000000002,1.5000000000000002,1.9000000000000001,0.0,0.0,0.0
18.400000000000126,15.300000000000082,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,5,2.1,1.9000000000000001,2.3000000000000003,0.0,0.0,0.0
18.400000000000126,15.300000000000082,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,6,2.5,2.3,2.7,0.0,0.0,0.0
18.400000000000126,15.350000000000083,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,1,0.5,0.3,0.7,0.0,0.0,0.0
18.400000000000126,15.350000000000083,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,2,0.9,0.7,1.1,0.0,0.0,0.0
18.400000000000126,15.350000000000083,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,3,1.3,1.1,1.5,0.0,0.0,0.0
18.400000000000126,15.350000000000083,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,4,1.7000000000000002,1.5000000000000002,1.9000000000000001,0.0,0.0,0.0
18.400000000000126,15.350000000000083,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,5,2.1,1.9000000000000001,2.3000000000000003,0.0,0.0,0.0
18.400000000000126,15.350000000000083,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,6,2.5,2.3,2.7,0.0,0.0,0.0
18.400000000000126,15.400000000000084,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,1,0.5,0.3,0.7,0.0,0.0,0.0
18.400000000000126,15.400000000000084,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,2,0.9,0.7,1.1,0.0,0.0,0.0
18.400000000000126,15.400000000000084,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,3,1.3,1.1,1.5,0.0,0.0,0.0
18.400000000000126,15.400000000000084,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,4,1.7000000000000002,1.5000000000000002,1.9000000000000001,0.0,0.0,0.0
18.400000000000126,15.400000000000084,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,5,2.1,1.9000000000000001,2.3000000000000003,0.0,0.0,0.0
18.400000000000126,15.400000000000084,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,6,2.5,2.3,2.7,0.0,0.0,0.0
18.400000000000126,15.450000000000085,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,1,0.5,0.3,0.7,0.0,0.0,0.0
18.400000000000126,15.450000000000085,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,2,0.9,0.7,1.1,0.0,0.0,0.0
18.400000000000126,15.450000000000085,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,3,1.3,1.1,1.5,0.0,0.0,0.0
18.400000000000126,15.450000000000085,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,4,1.7000000000000002,1.5000000000000002,1.9000000000000001,0.0,0.0,0.0
18.400000000000126,15.450000000000085,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,5,2.1,1.9000000000000001,2.3000000000000003,0.0,0.0,0.0
18.400000000000126,15.450000000000085,18.450000000000127,18.430676901060117,3.3510321638291103,1.0,6,2.5,2.3,2.7,0.0,0.0,0.0
18.800000000000132,15.500000000000085,18.850000000000133,18.84955592153876,3.351032163829114,1.0,1,0.5,0.3,0.7,0.0,0.0,0.0
18.800000000000132,15.500000000000085,18.850000000000133,18.84955592153876,3.351032163829114,1.0,2,0.9,0.7,1.1,0.0,0.0,0.0
